NO,NAME,ID,DATE,COMMENT
697,等情人岛下雪,4930090167960219,Wed Aug 02 00:49:14 +0800 2023,生日快乐
698,ziiiiiiikun,4930090830662331,Wed Aug 02 00:51:53 +0800 2023,坤哥照顾好自己  生日快乐[打call][打call][打call]
699,凌凌很困,4930088618954002,Wed Aug 02 00:43:06 +0800 2023,坤生日快乐
700,YAO_瑶瑶瑶,4930097800283160,Wed Aug 02 01:19:35 +0800 2023,天天开心
701,莱来莱来_,4930090385020051,Wed Aug 02 00:50:07 +0800 2023,生日快乐[打call]
702,三颗费列罗-,4930092687950517,Wed Aug 02 00:59:16 +0800 2023,生日快乐@蔡徐坤 [心][送花花]
703,August_kk-zz,4930088708342454,Wed Aug 02 00:43:26 +0800 2023,@蔡徐坤 生日快乐[春游家族][春游家族][春游家族][春游家族]
704,sur喵ai蔡徐坤,4930089119125939,Wed Aug 02 00:45:05 +0800 2023,会陪你过以后的每一个生日@蔡徐坤
705,思旋在这,4930271969546065,Wed Aug 02 12:51:40 +0800 2023,@蔡徐坤
706,安顿·,4930085372563000,Wed Aug 02 00:30:12 +0800 2023,生日快乐哇坤坤🎂是陪你度过的第三个生日👑祝愿你从此以后万事顺遂，皆得所愿，平安喜乐♥
707,·蔡蔡困了·,4930086236587445,Wed Aug 02 00:33:38 +0800 2023,爱是勇敢者的游戏 我们都是勇敢者❤️生日快乐！
708,安顿·,4930085393533812,Wed Aug 02 00:30:17 +0800 2023,@蔡徐坤
709,小慧与蔡困,4930088640447717,Wed Aug 02 00:43:11 +0800 2023,生日快乐🎉
710,August_好困,4930088325878492,Wed Aug 02 00:41:56 +0800 2023,𝐇𝐚𝐩𝐩𝐲 𝐛𝐢𝐫𝐭𝐡𝐝𝐚𝐲 𝐭𝐨 @蔡徐坤
711,猫价临奏,4930087470236692,Wed Aug 02 00:38:32 +0800 2023,生日快乐我的大明星！请继续朝着光走吧，你永远向着光，而我永远向着你，我想陪伴着你把青春的这场梦走上最巅峰！@蔡徐坤
712,小贾JYN,4930087230640535,Wed Aug 02 00:37:35 +0800 2023,坤哥25岁生日快乐呀，希望你天天开心快乐，做自己就好，我在舞台下面等你，我会一直做你的歌迷哦，记得吃蛋糕[抱一抱]@蔡徐坤
713,MH_陌晗,4930086980029354,Wed Aug 02 00:36:35 +0800 2023,[蛋糕]生日快乐坤子
714,苏颜颜儿,4930086434507958,Wed Aug 02 00:34:25 +0800 2023,生日快乐[爱你]
715,蔡蔡要平安,4930086748820544,Wed Aug 02 00:35:40 +0800 2023,生日快乐坤哥
716,困心予記,4930087092752080,Wed Aug 02 00:37:02 +0800 2023,坤哥生日快乐🎂
717,嘉玥kkklll,4930087847464910,Wed Aug 02 00:40:02 +0800 2023,你在的地方就是我奔赴的远方，期待下次相聚❤️生日快乐🎂
718,嘉玥kkklll,4930087826491580,Wed Aug 02 00:39:57 +0800 2023,生日快乐 @蔡徐坤
719,甜甜的蔡仙生,4930088644643369,Wed Aug 02 00:43:12 +0800 2023,蔡徐坤生日快乐
720,多吃点点-抢到内地演唱会门票,4930087486754782,Wed Aug 02 00:38:36 +0800 2023,我是你用爱浇灌的玫瑰呀 只为你盛放[鲜花]生日快乐
721,L遵守履行,4930088477393913,Wed Aug 02 00:42:32 +0800 2023,@蔡徐坤 𝐇𝐚𝐩𝐩𝐲 𝟐𝟓𝐭𝐡 𝐛𝐢𝐫𝐭𝐡𝐝𝐚𝐲 𝐭𝐨 𝐂𝐚𝐢 𝐗𝐮𝐤𝐮𝐧！祝蔡徐坤生日快乐
722,嘉玥kkklll,4930089131182371,Wed Aug 02 00:45:08 +0800 2023,你在 家在 我在❤️生日快乐
723,魚_YY_,4930086916064927,Wed Aug 02 00:36:20 +0800 2023,生日快乐蔡徐坤
724,7K芒果冰,4930087591874923,Wed Aug 02 00:39:01 +0800 2023,生日快乐大明星[开学季]
725,嘉玥kkklll,4930089110209139,Wed Aug 02 00:45:02 +0800 2023,精心挑选一支花，翻山越岭也要送给你🌹生日快乐🌹
726,发疯吧少女,4930086367662184,Wed Aug 02 00:34:09 +0800 2023,坤哥25岁生日快乐！开启新一岁的剧本！新的一岁顺顺利利 开开心心！[赢牛奶]
727,LL是蔡琳琳,4930086044173665,Wed Aug 02 00:32:52 +0800 2023,㊗️@蔡徐坤 25岁生日快乐🎂 你前方有梦，背后有我们，一直在，一直爱❤️ 岁月无声 用心相伴 KUN&IKUN💙Forever
728,蔡徐坤你也困了吗,4930086678038072,Wed Aug 02 00:35:23 +0800 2023,祝你天天开心[打call][打call][打call]
729,困酱天下第一好,4930085763683421,Wed Aug 02 00:31:45 +0800 2023,生日快乐[泪]
730,Imwait_ing,4930086471733628,Wed Aug 02 00:34:34 +0800 2023,KUN - Happy birthday.🥳
731,抢票去演唱会-KUN,4930088934310660,Wed Aug 02 00:44:21 +0800 2023,开开心心每一天[蛋糕][蛋糕][蛋糕][蛋糕]
732,蔡徐坤的玉米淀粉,4930088505970496,Wed Aug 02 00:42:39 +0800 2023,在我的这颗小星球里面，你就是温柔跟璀璨，即使旁的宇宙再浪漫，我也终生不换。@蔡徐坤
733,浪漫兴衰,4930086786564663,Wed Aug 02 00:35:48 +0800 2023,生日快乐蔡徐坤愿你快乐每一天@蔡徐坤
734,蔡徐坤和我一起好好吃饭,4930086560599020,Wed Aug 02 00:34:55 +0800 2023,第六个生日啦 要永远在一起[抱一抱]
735,82葵味_,4930086539624606,Wed Aug 02 00:34:49 +0800 2023,生日快乐坤哥
736,-Cilk,4930090037941005,Wed Aug 02 00:48:44 +0800 2023,蔡徐坤生日快乐[抱一抱]
737,-Cilk,4930089979220512,Wed Aug 02 00:48:30 +0800 2023,蔡徐坤生日快乐[心]
738,小葵牌火锅82,4930255960146517,Wed Aug 02 11:48:02 +0800 2023,生日快乐
739,狐狸精是颗菩萨心,4930440102679860,Wed Aug 02 23:59:46 +0800 2023,生日快乐 不只生日@蔡徐坤 [心] http://t.cn/A60O5CYi
740,喵喵初遇82,4930200968627459,Wed Aug 02 08:09:32 +0800 2023,愿你自由如旷野，活得热烈，活得甘愿❤️生日快乐@蔡徐坤
741,kun的妈粉1972,4930206797666132,Wed Aug 02 08:32:42 +0800 2023,崽崽，想你啦！每天都在不断的循环看你的舞台，听你唱的歌，百看不厌百听不厌，太喜欢啦！我们有耐心的等你的新歌哟！
742,Shirley_8152,4930215648429053,Wed Aug 02 09:07:52 +0800 2023,你继续闯 我继续陪伴❤️
743,-Cilk,4930089911847382,Wed Aug 02 00:48:14 +0800 2023,蔡徐坤生日快乐
744,雪葵_coco,4930446666500605,Thu Aug 03 00:25:51 +0800 2023,陪伴是最长情的告白 KUN&IKUN FOREVER💞生日快乐🎂@蔡徐坤
745,路過蜻蜓98,4930107804483789,Wed Aug 02 01:59:19 +0800 2023,一切顺顺利利  照顾好自己！
746,Shirley_8152,4930352890254717,Wed Aug 02 18:13:13 +0800 2023,天天开心 每一天都要快乐哦❤️❤️
747,白钰蜗牛,4930585740706719,Thu Aug 03 09:38:28 +0800 2023,“花在骄阳下盛开，我的爱永远为你而敞开”，我们一直在[抱一抱]
748,小葵的大迷姐,4930097901209936,Wed Aug 02 01:19:59 +0800 2023,照顾好自己  爱你爱你[爱你][爱你]
749,Shirley_8152,4930377041320550,Wed Aug 02 19:49:11 +0800 2023,有句话一直没敢对你说，可是你生日的时候再不说就没机会了：你真地好讨厌… 讨人喜欢，百看不厌❤️❤️
750,开心的榴莲大王,4930429617178986,Wed Aug 02 23:18:06 +0800 2023,生日快乐🎂
751,路過蜻蜓98,4930107359104049,Wed Aug 02 01:57:34 +0800 2023,生日快乐 坤坤🎂
752,开心的榴莲大王,4930439473270125,Wed Aug 02 23:57:16 +0800 2023,宝贝晚安[春游家族][好爱哦][好爱哦][好爱哦]
753,kun的妈粉1972,4930197999324407,Wed Aug 02 07:57:44 +0800 2023,崽崽，陪你过第六个生日啦！以后每年生日都会陪你过的，爱你哟！25岁生日快乐🎂
754,蔡蔡要平安,4930102871459512,Wed Aug 02 01:39:44 +0800 2023,Happy Birthday to KUN！25岁生日快乐坤哥。今天是我们一起度过的第1887天，陪你的第5个生日。我们永远相信你！一直在，一直爱！愿你天天开心，平安顺遂@蔡徐坤
755,小葵的大迷姐,4930097419126530,Wed Aug 02 01:18:04 +0800 2023,生日快乐🎂[爱你]
756,Shirley_8152,4930213740544353,Wed Aug 02 09:00:16 +0800 2023,Another year another wiser [抱一抱]
757,一只雪葵kk-,4930423479863676,Wed Aug 02 22:53:43 +0800 2023,@蔡徐坤
758,-Cilk,4930089895068438,Wed Aug 02 00:48:10 +0800 2023,蔡徐坤生日快乐[打call][打call][打call]
759,Shirley_8152,4930433051266435,Wed Aug 02 23:31:45 +0800 2023,想念的话说不完 ，关怀的心永远不变 。一个不平凡的心意，一个真挚的祝福。 生日快乐！🎂🎈
760,为正义而战sss,4930429172581985,Wed Aug 02 23:16:20 +0800 2023,加油！让生日博评论满百万[心][心][心]
761,玖念坤980802,4930409756364321,Wed Aug 02 21:59:11 +0800 2023,生日快乐🎂
762,爱听坤歌的龟,4930428840972371,Wed Aug 02 23:15:01 +0800 2023,每天都要开心[鲜花][鲜花]
763,BEMYLION,4930418665855613,Wed Aug 02 22:34:35 +0800 2023,精心挑选一支花，翻山越岭也要送给你🌹生日快乐🌹
764,Tiyiha,4930351547810598,Wed Aug 02 18:07:52 +0800 2023,生日快乐🎂🎁
765,185帅坤坤,4930344761956278,Wed Aug 02 17:40:55 +0800 2023,想你宝宝@蔡徐坤
766,泡菜貓女2,4930374771934267,Wed Aug 02 19:40:09 +0800 2023,@蔡徐坤 生日快樂[鲜花][蛋糕]
767,hikk-_-,4930262779827640,Wed Aug 02 12:15:09 +0800 2023,蔡徐坤生日快乐[心]
768,氿花花,4930294421918646,Wed Aug 02 14:20:53 +0800 2023,生日快乐🎂@蔡徐坤
769,涵涵譯_蔡徐坤angel,4930249231700065,Wed Aug 02 11:21:19 +0800 2023,愿你自由如旷野，活得热烈，活得甘愿❤️生日快乐
770,·平行悖论·,4930234283722725,Wed Aug 02 10:21:55 +0800 2023,家一直在@蔡徐坤
771,嘟比小困,4930225936270639,Wed Aug 02 09:48:45 +0800 2023,一起走更远吧
772,氿花花,4930294370540696,Wed Aug 02 14:20:41 +0800 2023,好好休息@蔡徐坤
773,-Cilk,4930089870168545,Wed Aug 02 00:48:04 +0800 2023,蔡徐坤生日快乐[打call][打call]
774,小巫仙仙,4930212934193874,Wed Aug 02 08:57:05 +0800 2023,生日快乐喔
775,IC疯狂的猫先生,4930193015964788,Wed Aug 02 07:37:56 +0800 2023,生日快乐[打call][打call][打call]坤哥
776,困鲸鱼A,4930117458985530,Wed Aug 02 02:37:42 +0800 2023,生日快乐
777,蔡阿巴阿巴子,4930102498690228,Wed Aug 02 01:38:15 +0800 2023,生日快乐
778,扯蔡徐坤的皮带,4930238393354708,Wed Aug 02 10:38:15 +0800 2023,生日快乐[哇]
779,跟着坤坤有糖吃cxk,4930222236897073,Wed Aug 02 09:34:03 +0800 2023,陪你的第六个生日啦@蔡徐坤
780,璃晴子,4930229241385212,Wed Aug 02 10:01:53 +0800 2023,@蔡徐坤 天天开心
781,hugmekunl,4930205497951446,Wed Aug 02 08:27:31 +0800 2023,蔡徐坤25岁生日快乐[爱你]
782,困困小羊zZy,4930218899277423,Wed Aug 02 09:20:47 +0800 2023,生日快乐
783,高冷卷心蔡,4930174279746258,Wed Aug 02 06:23:29 +0800 2023,生日快乐[哇]
784,小蜗牛遇见大狮子,4931515110398130,Sat Aug 05 23:11:28 +0800 2023,愿你被爱意所包围，愿你身边明灯璀璨，愿你的世界星河长明，愿你所愿皆能如愿。@蔡徐坤
785,彩包困困,4930318434043623,Wed Aug 02 15:56:18 +0800 2023,@蔡徐坤
786,Aicai_Lover,4930094286766257,Wed Aug 02 01:05:36 +0800 2023,平安喜乐
787,葵葵不困_y,4930090842459000,Wed Aug 02 00:51:56 +0800 2023,生日快乐[抱一抱][抱一抱]
788,小葵困_KUN,4930094159627709,Wed Aug 02 01:05:07 +0800 2023,生日快乐[抱一抱][抱一抱][蛋糕][蛋糕]
789,翻我牌,4930098253530595,Wed Aug 02 01:21:23 +0800 2023,生日快乐！[害羞]
790,南笙kkkkkkkun0802,4930089974236142,Wed Aug 02 00:48:29 +0800 2023,生日快乐[抱抱]
791,Lao劳想睡觉,4930091006559982,Wed Aug 02 00:52:35 +0800 2023,生日快乐[心][心][心][心]
792,迷人雪纳瑞k,4930104931123212,Wed Aug 02 01:47:54 +0800 2023,记得吃蛋糕哦@蔡徐坤
793,偷菜猫咪,4930103576626016,Wed Aug 02 01:42:32 +0800 2023,蔡徐坤25岁生日快乐！
794,碗盆炸炸,4930086278531353,Wed Aug 02 00:33:48 +0800 2023,平安喜乐
795,扶蔡大爷过马路,4930089802533036,Wed Aug 02 00:47:48 +0800 2023,蔡徐坤生日快乐！
796,WSS八月玫瑰,4931500892494603,Sat Aug 05 22:14:58 +0800 2023,坤坤爱你！[嘻嘻]@蔡徐坤
797,不想努力只想摆烂余,4930460725283794,Thu Aug 03 01:21:43 +0800 2023,生日快乐！
798,哆梨Duoli,4930260615569463,Wed Aug 02 12:06:33 +0800 2023,生日快乐
799,彩色妳妳,4930443364796843,Thu Aug 03 00:12:44 +0800 2023,生日快乐
800,77-meng,4930204588314901,Wed Aug 02 08:23:55 +0800 2023,我的愿望是你的愿望都会实现[抱一抱]生日快乐@蔡徐坤
801,香蔡飞你一脸_,4930086246288733,Wed Aug 02 00:33:40 +0800 2023,宝宝生日快乐[心]
802,kkk8282,4930460788720324,Thu Aug 03 01:21:58 +0800 2023,以后一定会越来越好的，一起加油
803,我来这看我的宝宝,4930445601674596,Thu Aug 03 00:21:37 +0800 2023,你知道你和星星有什么区别吗？星星在天上，你在我心里。
804,储蓄卡余额8200,4930437355149273,Wed Aug 02 23:48:51 +0800 2023,平安喜乐[心]
805,kkk8282,4930442652552902,Thu Aug 03 00:09:54 +0800 2023,万事顺遂，平安喜乐[心]
806,公义的冠冕为你留存,4930431834659461,Wed Aug 02 23:26:55 +0800 2023,眯咪，我意犹末尽。眯咪，还刻骨铭心。
807,KL不爱吃火锅,4930085369416590,Wed Aug 02 00:30:11 +0800 2023,祝我大哥25岁生日快乐🎉🎉🎉 今年也是希望你平安健康永远自由快乐！！！love uuuu～
808,KL不爱吃火锅,4930085390647459,Wed Aug 02 00:30:15 +0800 2023,@蔡徐坤
809,今日小蔡超级甜,4930085443868102,Wed Aug 02 00:30:29 +0800 2023,生日快乐坤[爱你]
810,吧唧802口蔡徐坤,4930085474536060,Wed Aug 02 00:30:36 +0800 2023,陪你的第六年，生日快乐🎂我们一直在一直爱你！❤️@蔡徐坤
811,行將就鍷了,4930085482662683,Wed Aug 02 00:30:38 +0800 2023,生日快乐[彩虹屁][彩虹屁]坤坤25岁生日快乐呀[春游家族]每一次心动的原因，全部都是因为你[好爱哦][好爱哦]
812,蔡蔡要平安,4930085481611742,Wed Aug 02 00:30:37 +0800 2023,Happy Birthday to KUN！25岁生日快乐坤哥。今天是我们一起度过的第1887天，陪你的第5个生日。我们永远相信你！一直在，一直爱！愿你天天开心，平安顺遂，
813,困困天使·,4930085503373897,Wed Aug 02 00:30:43 +0800 2023,生日快乐@蔡徐坤🎂🎂🎂 第六年生日啦 ！一直在 一直爱 一直坚持  一直我们 玛雅 你要奔三了 时间可真快啊[抓狂][抓狂][抓狂]  坤 爱意难藏 你我都能感受到🥰🥰🥰坤 你的人生就是你的舞台 你要肆意舞动 展示你的青春 你的魄力 你的坚持！！！
814,妮妮薇niniwei123456,4930085486330398,Wed Aug 02 00:30:38 +0800 2023,生日快乐
815,是你态度不对,4930085499438146,Wed Aug 02 00:30:42 +0800 2023,生日快乐我爱你！
816,浪漫島的小猫,4930085499178813,Wed Aug 02 00:30:42 +0800 2023,亲爱的坤 今天是你的生日 也是我陪你过的第四个生日啦[污] 祝你生日快乐。希望你在新的一岁里万事顺遂 平平安安 然后继续完成自己的巡演，带来更好的作品[打call]我们都会一直在 KUNandIKUN is forever，感谢遇见1139天啦！
817,要一直陪着小困,4930085502845115,Wed Aug 02 00:30:42 +0800 2023,生日快乐！
818,池鱼厶-S,4930085502588721,Wed Aug 02 00:30:43 +0800 2023,凝望你的脸，一万人在热恋。@蔡徐坤
819,KUN·欣子,4930085498393146,Wed Aug 02 00:30:42 +0800 2023,生日快乐！
820,Fei_k82,4930085481875399,Wed Aug 02 00:30:38 +0800 2023,生日快乐
821,夏日海困岛,4930085687658137,Wed Aug 02 00:31:27 +0800 2023,生日快乐 我们一直在 期待你更好的舞台 我们爱你
822,小猪彩彩噜,4930085683468695,Wed Aug 02 00:31:26 +0800 2023,生日快乐宝宝天天开心一直陪你
823,泡菜王国的女人,4930085679796881,Wed Aug 02 00:31:25 +0800 2023,生日快乐！！我爱你！！希望你一直快乐！要快乐！要快乐！
824,阿莉_埃_蒂,4930085678749275,Wed Aug 02 00:31:25 +0800 2023,我一直在
825,猪咪小馒头,4930085662753844,Wed Aug 02 00:31:21 +0800 2023,生日快乐🎂要平平安安健健康康一切都会顺顺利利
826,笨蛋小妹,4930085649914360,Wed Aug 02 00:31:18 +0800 2023,生日快乐宝贝！
827,August_屁桃小葵,4930085594861260,Wed Aug 02 00:31:05 +0800 2023,㊗️KUN25岁生日快乐！🎂不止生日，每天都要开心“打不倒的都会使我们更强大”一直都在，happy birthday🎉🎉🎉@蔡徐坤
828,又耀困觉啦,4930085481876003,Wed Aug 02 00:30:38 +0800 2023,生日快乐@蔡徐坤
829,奶味酱油小抄手,4930085662494627,Wed Aug 02 00:31:21 +0800 2023,生日快乐@蔡徐坤 天天开心
830,K·小猫咪_yan,4930086157685547,Wed Aug 02 00:33:19 +0800 2023,㊗️坤～生日快乐🎂✨平安喜乐💕自由自在，我们一直在😘☝🏼️
831,電子蝴蝶MP3版,4930085906547741,Wed Aug 02 00:32:19 +0800 2023,小坤生日快乐[抱一抱]
832,爱你遥遥万里-,4930085893444246,Wed Aug 02 00:32:16 +0800 2023,生日快乐小坤，陪你过的第6个生日啦[抱抱]
833,-猪猪葵,4930085919133776,Wed Aug 02 00:32:22 +0800 2023,生日快乐坤哥[心][心][心]
834,Kiiiiss_KUN,4930085897635977,Wed Aug 02 00:32:17 +0800 2023,蓝玫瑰永远为君绽放 祝25岁蔡徐坤生日快乐
835,蔡徐坤你看看我,4930086266212002,Wed Aug 02 00:33:45 +0800 2023,爱是勇敢者的游戏 我们都是勇敢者❤️生日快乐！
836,AK-菜心可以吃吗,4930085876141769,Wed Aug 02 00:32:12 +0800 2023,生日快乐坤
837,piKriK-8-2,4930085793304237,Wed Aug 02 00:31:52 +0800 2023,生日快乐宝贝
838,Rita_人生,4930085930408048,Wed Aug 02 00:32:25 +0800 2023,生日快乐
839,仅属于0802号星球,4930086661521955,Wed Aug 02 00:35:18 +0800 2023,永远有人爱你，有人永远爱你。25岁生日快乐咪咪～～ 当蓝玫瑰坠入克莱因蓝的海，未曾谋面的也终将会相遇。 @蔡徐坤
840,与坤在热恋期ing,4930086552474580,Wed Aug 02 00:34:53 +0800 2023,生日快乐@蔡徐坤
841,看见蔡徐坤后我被帅死了,4930086258872654,Wed Aug 02 00:33:43 +0800 2023,这是我明天要做的蛋糕的样品图 迫不及待想吃到了 ！爱你哥哥！生日快乐天天开心！[打call][打call][打call] http://t.cn/A60pnRdC
842,爱吃菜的雪er,4930088560757397,Wed Aug 02 00:42:52 +0800 2023,蔡徐坤 我爱你[泪][蛋糕]记得吃蛋糕！记得吃饭！！！不要只让爱困自己胖！你也要多吃！！！[泪][心][心][心][心][心]
843,看过同一片海·,4930086544082136,Wed Aug 02 00:34:50 +0800 2023,25岁生日快乐 小宝！
844,August麻迷,4930089592032429,Wed Aug 02 00:46:58 +0800 2023,坤哥25岁生日快乐🎂但愿你的道路漫长，充满奇迹，充满发现。
845,谁知潘中餐802,4930089889824824,Wed Aug 02 00:48:08 +0800 2023,陪你一起度过的第四个生日哦@蔡徐坤
846,-郜郜i幼恩呐,4930090011985691,Wed Aug 02 00:48:38 +0800 2023,25岁生日快乐 继续闪耀 做舞台上闪闪发光的你 我爱你！@蔡徐坤
847,愛·KUN,4930087579288333,Wed Aug 02 00:38:58 +0800 2023,天天开心[亲亲]
848,他说慢慢长大不要着急,4930087290142963,Wed Aug 02 00:37:48 +0800 2023,生日快乐宝宝 记得吃蛋糕哦[蛋糕]@蔡徐坤 爱你
849,MH_陌晗,4930087269171276,Wed Aug 02 00:37:43 +0800 2023,大哥生日快乐
850,阿莉_埃_蒂,4930087235881145,Wed Aug 02 00:37:36 +0800 2023,我一直在呢小坤 http://t.cn/A60pmPoS
851,彬糖奶坤_,4930087952844828,Wed Aug 02 00:40:27 +0800 2023,陪你过的第六个生日，25岁坤坤宝贝生日快乐[蛋糕]每天都要开开心心！一直在，永远爱[亲亲][亲亲][亲亲]
852,小慧与蔡困,4930088204505362,Wed Aug 02 00:41:27 +0800 2023,我的大明星生日快乐🍰
853,闪耀蔡蔡,4930087747847315,Wed Aug 02 00:39:38 +0800 2023,KUN&IKUN IS FOREVER[心]@蔡徐坤
854,HHAIKUN,4930087747586644,Wed Aug 02 00:39:38 +0800 2023,@蔡徐坤  希望25岁的你能做你想做的 一定有人会支持你和爱你 祝 生日快乐 平平安安
855,吃点蔡,4930087348079473,Wed Aug 02 00:38:03 +0800 2023,生日快乐我最爱滴蔡PD 很荣幸陪了你一年又一年[抱抱][抱抱]
